Tên văn bản,Ngày ban hành,Ngày hiệu lực,Link
"Luật Quân nhân chuyên nghiệp, công nhân và viên chức quốc phòng 2015",26/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-quan-nhan-chuyen-nghiep-cong-nhan-vien-chuc-quoc-phong-2015-298377.aspx
Luật Tổ chức cơ quan điều tra hình sự 2015,26/11/2015,01/01/2018,https://thuvienphapluat.vn/van-ban/Trach-nhiem-hinh-su/Luat-to-chuc-co-quan-dieu-tra-hinh-su-2015-298378.aspx
Bộ luật Tố tụng dân sự 2015,25/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Bo-luat-to-tung-dan-su-2015-296861.aspx
Luật Trưng cầu ý dân 2015,25/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-trung-cau-y-dan-2015-298375.aspx
Luật Tố tụng hành chính 2015,25/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-to-tung-hanh-chinh-2015-298372.aspx
"Luật Thi hành tạm giữ, tạm giam 2015",25/11/2015,01/01/2018,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-thi-hanh-tam-giu-tam-giam-2015-298373.aspx
Bộ luật Hàng hải Việt Nam 2015,25/11/2015,01/07/2017,https://thuvienphapluat.vn/van-ban/Giao-thong-Van-tai/Bo-luat-hang-hai-Viet-Nam-2015-298374.aspx
Luật Phí và lệ phí 2015,25/11/2015,01/01/2017,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-phi-va-le-phi-2015-298376.aspx
Bộ luật Dân sự 2015,24/11/2015,01/01/2017,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Bo-luat-dan-su-2015-296215.aspx
Luật Khí tượng thủy văn 2015,23/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Tai-nguyen-Moi-truong/Luat-khi-tuong-thuy-van-2015-298371.aspx
Luật Thống kê 2015,23/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-thong-ke-2015-298370.aspx
Luật Hoạt động giám sát của Quốc hội và Hội đồng nhân dân 2015,20/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-hoat-dong-giam-sat-cua-Quoc-hoi-va-Hoi-dong-nhan-dan-2015-298366.aspx
Luật Kế toán 2015,20/11/2015,01/01/2017,https://thuvienphapluat.vn/van-ban/Ke-toan-Kiem-toan/Luat-ke-toan-2015-298369.aspx
Luật An toàn thông tin mạng 2015,19/11/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Cong-nghe-thong-tin/Luat-an-toan-thong-tin-mang-2015-298365.aspx
Luật Ngân sách nhà nước 2015,25/06/2015,01/01/2017,https://thuvienphapluat.vn/van-ban/Tai-chinh-nha-nuoc/Luat-ngan-sach-nha-nuoc-nam-2015-281762.aspx
"Luật Tài nguyên, môi trường biển và hải đảo 2015",25/06/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Tai-nguyen-Moi-truong/Luat-tai-nguyen-moi-truong-bien-va-hai-dao-2015-282375.aspx
Luật Bầu cử đại biểu Quốc hội và đại biểu Hội đồng nhân dân 2015,25/06/2015,01/09/2015,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-Bau-cu-dai-bieu-Quoc-hoi-va-dai-bieu-Hoi-dong-nhan-dan-2015-282376.aspx
"Luật An toàn, vệ sinh lao động 2015",25/06/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Luat-an-toan-ve-sinh-lao-dong-2015-281961.aspx
Luật Kiểm toán nhà nước 2015,24/06/2015,01/01/2016,https://thuvienphapluat.vn/van-ban/Ke-toan-Kiem-toan/Luat-kiem-toan-nha-nuoc-2015-282381.aspx
Luật Thú y 2015,19/06/2015,01/07/2016,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Luat-thu-y-2015-282384.aspx
Luật Nghĩa vụ quân sự 2015,19/06/2015,01/01/2016,https://thuvienphapluat.vn/van-ban/Linh-vuc-khac/Luat-nghia-vu-quan-su-2015-282383.aspx
Luật Mặt trận tổ quốc Việt Nam 2015,27/11/2014,01/07/2015,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-Mat-tran-to-quoc-Viet-Nam-2015-282378.aspx
Luật Giáo dục nghề nghiệp 2014,27/11/2014,01/07/2015,https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Luat-Giao-duc-nghe-nghiep-2014-259733.aspx
Luật Sửa đổi các Luật về thuế 2014,26/11/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-sua-doi-cac-Luat-ve-thue-2014-259208.aspx
"Luật Quản lý, sử dụng vốn Nhà nước đầu tư vào sản xuất, kinh doanh tại doanh nghiệp 2014",26/11/2014,01/07/2015,https://thuvienphapluat.vn/van-ban/Doanh-nghiep/Luat-Quan-ly-su-dung-von-Nha-nuoc-dau-tu-vao-san-xuat-kinh-doanh-tai-doanh-nghiep-2014-259731.aspx
Luật Thuế tiêu thụ đặc biệt sửa đổi 2014,26/11/2014,01/01/2016(Còn hiệu lực đến: 31/12/2025),https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-Thue-tieu-thu-dac-biet-sua-doi-2014-259732.aspx
Luật Thi hành án dân sự sửa đổi 2014,25/11/2014,01/07/2015,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-Thi-hanh-an-dan-su-sua-doi-2014-259728.aspx
Luật tổ chức Viện kiểm sát nhân dân 2014,24/11/2014,01/06/2015,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-To-chuc-Vien-kiem-sat-nhan-dan-2014-259723.aspx
Luật Hàng không dân dụng Việt Nam sửa đổi 2014,21/11/2014,01/07/2015,https://thuvienphapluat.vn/van-ban/Giao-thong-Van-tai/Luat-Hang-khong-dan-dung-Viet-Nam-sua-doi-2014-259783.aspx
Luật Hộ tịch 2014,20/11/2014,01/01/2016,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-Ho-tich-2014-259727.aspx
Luật Tổ chức Quốc hội 2014,20/11/2014,01/01/2016,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-To-chuc-Quoc-hoi-2014-259784.aspx
Luật Quốc tịch Việt Nam sửa đổi 2014,24/06/2014,26/06/2014,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-Quoc-tich-Viet-Nam-sua-doi-2014-238635.aspx
Luật Hải quan 2014,23/06/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Thuong-mai/Luat-Hai-quan-2014-238637.aspx
Luật Hôn nhân và gia đình 2014,19/06/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-Hon-nhan-va-gia-dinh-2014-238640.aspx
Luật Phá sản 2014,19/06/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Doanh-nghiep/Luat-Pha-san-2014-238641.aspx
Luật Xây dựng 2014,18/06/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Xay-dung-Do-thi/Luat-Xay-dung-2014-238644.aspx
Luật Giao thông đường thủy nội địa sửa đổi 2014,17/06/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Giao-thong-Van-tai/Luat-Giao-thong-duong-thuy-noi-dia-sua-doi-2014-238648.aspx
"Luật Nhập cảnh, xuất cảnh, quá cảnh, cư trú của người nước ngoài tại Việt Nam 2014",16/06/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Xuat-nhap-khau/Luat-Nhap-canh-xuat-canh-qua-canh-cu-tru-cua-nguoi-nuoc-ngoai-tai-Viet-Nam-2014-238649.aspx
Luật Bảo hiểm y tế sửa đổi 2014,13/06/2014,01/01/2015,https://thuvienphapluat.vn/van-ban/Bao-hiem/Luat-Bao-hiem-y-te-sua-doi-2014-238506.aspx
"Luật Thực hành tiết kiệm, chống lãng phí 2013",26/11/2013,01/07/2014,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-thuc-hanh-tiet-kiem-chong-lang-phi-2013-215837.aspx
Luật Bảo vệ và kiểm dịch thực vật 2013,25/11/2013,01/01/2015,https://thuvienphapluat.vn/van-ban/Tai-nguyen-Moi-truong/Luat-bao-ve-kiem-dich-thuc-vat-2013-215840.aspx
Luật Tiếp công dân 2013,25/11/2013,01/07/2014,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-tiep-cong-dan-2013-215839.aspx
Luật Việc làm 2013,16/11/2013,01/01/2015(Còn hiệu lực đến: 31/12/2025),https://thuvienphapluat.vn/van-ban/Lao-dong-Tien-luong/Luat-viec-lam-nam-2013-215628.aspx
Luật Hòa giải ở cơ sở năm 2013,20/06/2013,01/01/2014,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-hoa-giai-o-co-so-nam-2013-197282.aspx
Luật Giáo dục quốc phòng và an ninh năm 2013,19/06/2013,01/01/2014,https://thuvienphapluat.vn/van-ban/Giao-duc/Luat-Giao-duc-quoc-phong-va-an-ninh-nam-2013-197258.aspx
"Luật Phòng, chống thiên tai 2013",19/06/2013,01/05/2014,https://thuvienphapluat.vn/van-ban/Van-hoa-Xa-hoi/Luat-phong-chong-thien-tai-nam-2013-197310.aspx
"Luật Phòng, chống khủng bố năm 2013",22/11/2012,01/07/2013,https://thuvienphapluat.vn/van-ban/Linh-vuc-khac/Luat-phong-chong-khung-bo-nam-2013-197298.aspx
Luật Xuất bản 2012,20/11/2012,01/07/2013,https://thuvienphapluat.vn/van-ban/Van-hoa-Xa-hoi/Luat-xuat-ban-2012-19-2012-QH13-152712.aspx
Luật Luật sư sửa đổi 2012,20/11/2012,01/07/2013,https://thuvienphapluat.vn/van-ban/Dich-vu-phap-ly/Luat-Luat-su-sua-doi-2012-152713.aspx
Luật Dự trữ quốc gia 2012,20/11/2012,01/07/2013,https://thuvienphapluat.vn/van-ban/Tai-chinh-nha-nuoc/Luat-du-tru-quoc-gia-2012-22-2012-QH13-152715.aspx
Luật Quảng cáo 2012,21/06/2012,01/01/2013,https://thuvienphapluat.vn/van-ban/Thuong-mai/Luat-Quang-cao-2012-142541.aspx
Luật biển Việt Nam 2012,21/06/2012,01/01/2013,https://thuvienphapluat.vn/van-ban/Giao-thong-Van-tai/Luat-bien-Viet-Nam-2012-143494.aspx
Luật Giám định tư pháp 2012,20/06/2012,01/01/2013,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-giam-dinh-tu-phap-2012-142764.aspx
Luật Xử lý vi phạm hành chính 2012,20/06/2012,01/07/2013,https://thuvienphapluat.vn/van-ban/Vi-pham-hanh-chinh/Luat-xu-ly-vi-pham-hanh-chinh-2012-142766.aspx
"Luật Phổ biến, giáo dục pháp luật 2012",20/06/2012,01/01/2013,https://thuvienphapluat.vn/van-ban/Giao-duc/Luat-pho-bien-giao-duc-phap-luat-2012-142765.aspx
Luật Giáo dục đại học 2012,18/06/2012,01/01/2013,https://thuvienphapluat.vn/van-ban/Giao-duc/Luat-Giao-duc-dai-hoc-2012-142762.aspx
Luật Bảo hiểm tiền gửi 2012,18/06/2012,01/01/2013,https://thuvienphapluat.vn/van-ban/Tien-te-Ngan-hang/Luat-Bao-hiem-tien-gui-2012-142539.aspx
"Luật Phòng, chống tác hại của thuốc lá 2012",18/06/2012,01/05/2013,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Luat-phong-chong-tac-hai-cua-thuoc-la-2012-142763.aspx
Luật Cơ yếu 2011,26/11/2011,01/02/2012,https://thuvienphapluat.vn/van-ban/Linh-vuc-khac/Luat-Co-yeu-2011-132747.aspx
Luật Khiếu nại 2011,11/11/2011,01/07/2012,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-khieu-nai-2011-132446.aspx
Luật Đo lường 2011,11/11/2011,01/07/2012,https://thuvienphapluat.vn/van-ban/Linh-vuc-khac/Luat-do-luong-2011-132449.aspx
Luật Kiểm toán độc lập 2011,29/03/2011,01/01/2012,https://thuvienphapluat.vn/van-ban/Ke-toan-Kiem-toan/Luat-67-2011-QH12-kiem-toan-doc-lap-122184.aspx
Luật Thuế bảo vệ môi trường 2010,15/11/2010,01/01/2012,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-thue-bao-ve-moi-truong-2010-115247.aspx
Luật Viên chức 2010,15/11/2010,01/01/2012,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-vien-chuc-2010-115271.aspx
Luật Người khuyết tật 2010,17/06/2010,01/01/2011,https://thuvienphapluat.vn/van-ban/Van-hoa-Xa-hoi/Luat-nguoi-khuyet-tat-2010-108081.aspx
Luật An toàn thực phẩm 2010,17/06/2010,01/07/2011,https://thuvienphapluat.vn/van-ban/Thuong-mai/Luat-an-toan-thuc-pham-2010-108074.aspx
Luật Thuế sử dụng đất phi nông nghiệp 2010,17/06/2010,01/01/2012,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-thue-su-dung-dat-phi-nong-nghiep-2010-108065.aspx
Luật Sử dụng năng lượng tiết kiệm và hiệu quả 2010,17/06/2010,01/01/2011,https://thuvienphapluat.vn/van-ban/Tai-nguyen-Moi-truong/Luat-su-dung-nang-luong-tiet-kiem-va-hieu-qua-2010-108073.aspx
Luật Bưu chính 2010,17/06/2010,01/01/2011,https://thuvienphapluat.vn/van-ban/Cong-nghe-thong-tin/Luat-buu-chinh-2010-108080.aspx
Luật Nuôi con nuôi 2010,17/06/2010,01/01/2011,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-nuoi-con-nuoi-2010-108082.aspx
Luật Trọng tài thương mại 2010,17/06/2010,01/01/2011,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-Trong-tai-thuong-mai-2010-108083.aspx
Luật Ngân hàng Nhà nước Việt Nam 2010,16/06/2010,01/01/2011,https://thuvienphapluat.vn/van-ban/Tien-te-Ngan-hang/Luat-Ngan-hang-Nha-nuoc-Viet-Nam-2010-108078.aspx
Luật Thuế tài nguyên năm 2009,25/11/2009,01/07/2010,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-thue-tai-nguyen-nam-2009-98731.aspx
Luật Tần số vô tuyến điện năm 2009,23/11/2009,01/07/2010,https://thuvienphapluat.vn/van-ban/Cong-nghe-thong-tin/Luat-tan-so-vo-tuyen-dien-nam-2009-98673.aspx
Luật Người cao tuổi năm 2009,23/11/2009,01/07/2010,https://thuvienphapluat.vn/van-ban/Van-hoa-Xa-hoi/Luat-nguoi-cao-tuoi-nam-2009-98672.aspx
Luật Sở hữu trí tuệ sửa đổi 2009,19/06/2009,01/01/2010,https://thuvienphapluat.vn/van-ban/So-huu-tri-tue/Luat-so-huu-tri-tue-2009-sua-doi-36-2009-QH12-90634.aspx
Luật Cơ quan đại diện Việt Nam ở nước ngoài 2009,18/06/2009,02/09/2009,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-co-quan-dai-dien-nuoc-Cong-hoa-xa-hoi-chu-nghia-Viet-Nam-o-nuoc-ngoai-2009-33-2009-QH12-90632.aspx
Luật Lý lịch tư pháp 2009,17/06/2009,01/07/2010,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-ly-lich-tu-phap-2009-28-2009-QH12-90615.aspx
Luật Bảo hiểm y tế 2008,14/11/2008,01/07/2009,https://thuvienphapluat.vn/van-ban/Bao-hiem/Luat-bao-hiem-y-te-2008-25-2008-QH12-82196.aspx
Luật Thi hành án dân sự 2008,14/11/2008,01/07/2009,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-thi-hanh-an-dan-su-2008-26-2008-QH12-82197.aspx
Luật Thuế tiêu thụ đặc biệt 2008,14/11/2008,01/04/2009(Còn hiệu lực đến: 31/12/2025),https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-thue-tieu-thu-dac-biet-2008-26-2008-QH12-82198.aspx
Luật Đa dạng sinh học 2008,13/11/2008,01/07/2009,https://thuvienphapluat.vn/van-ban/Tai-nguyen-Moi-truong/Luat-da-dang-sinh-hoc-2008-20-2008-QH12-82200.aspx
Luật Công nghệ cao 2008,13/11/2008,01/07/2009,https://thuvienphapluat.vn/van-ban/Linh-vuc-khac/Luat-cong-nghe-cao-2008-21-2008-QH12-82201.aspx
Luật Quốc tịch Việt Nam 2008,13/11/2008,01/07/2009,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-quoc-tich-Viet-Nam-2008-24-2008-QH12-82204.aspx
"Luật Trưng mua, trưng dụng tài sản 2008",03/06/2008,01/01/2009,https://thuvienphapluat.vn/van-ban/Tai-chinh-nha-nuoc/Luat-trung-mua-trung-dung-tai-san-2008-15-2008-QH12-66950.aspx
Luật Hoạt động chữ thập đỏ 2008,03/06/2008,01/01/2009,https://thuvienphapluat.vn/van-ban/Van-hoa-Xa-hoi/Luat-hoat-dong-chu-thap-do-2008-11-2008-QH12-66954.aspx
Luật Sĩ quan Quân đội nhân dân Việt Nam sửa đổi 2008,03/06/2008,01/07/2008,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-si-quan-Quan-doi-nhan-dan-Viet-Nam-2008-sua-doi-19-2008-QH12-66965.aspx
Luật năng lượng nguyên tử 2008,03/06/2008,01/01/2009(Còn hiệu lực đến: 31/12/2025),https://thuvienphapluat.vn/van-ban/Tai-nguyen-Moi-truong/Luat-nang-luong-nguyen-tu-2008-18-2008-QH12-67115.aspx
"Luật Phòng, chống bệnh truyền nhiễm 2007",21/11/2007,01/07/2008,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Luat-phong-chong-benh-truyen-nhiem-2007-03-2007-QH12-59650.aspx
Luật Thuế thu nhập cá nhân 2007,21/11/2007,01/01/2009,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-thue-thu-nhap-ca-nhan-2007-04-2007-QH12-59652.aspx
Luật Hóa chất 2007,21/11/2007,01/07/2008(Còn hiệu lực đến: 31/12/2025),https://thuvienphapluat.vn/van-ban/Linh-vuc-khac/Luat-hoa-chat-2007-06-2007-QH12-59653.aspx
Luật Tương trợ tư pháp 2007,21/11/2007,01/07/2008,https://thuvienphapluat.vn/van-ban/Thu-tuc-To-tung/Luat-tuong-tro-tu-phap-2007-08-2007-QH12-59655.aspx
"Luật Chất lượng sản phẩm, hàng hóa 2007",21/11/2007,01/07/2008,https://thuvienphapluat.vn/van-ban/Thuong-mai/Luat-chat-luong-san-pham-hang-hoa-2007-05-2007-QH12-59776.aspx
Luật Đê điều 2006,29/11/2006,01/07/2007,https://thuvienphapluat.vn/van-ban/Xay-dung-Do-thi/Luat-de-dieu-2006-79-2006-QH11-15872.aspx
"Luật Thể dục, Thể thao 2006",29/11/2006,01/07/2007,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Luat-The-duc-The-thao-2006-77-2006-QH11-15870.aspx
Luật Tiêu chuẩn và quy chuẩn kỹ thuật 2006,29/06/2006,01/01/2007,https://thuvienphapluat.vn/van-ban/Linh-vuc-khac/Luat-Tieu-chuan-va-quy-chuan-ky-thuat-2006-68-2006-QH11-12979.aspx
Luật Luật sư 2006,29/06/2006,01/01/2007,https://thuvienphapluat.vn/van-ban/Doanh-nghiep/Luat-luat-su-2006-65-2006-QH11-12981.aspx
Luật Công nghệ thông tin 2006,29/06/2006,01/01/2007,https://thuvienphapluat.vn/van-ban/Cong-nghe-thong-tin/Luat-cong-nghe-thong-tin-2006-67-2006-QH11-12987.aspx
Luật Hàng không dân dụng Việt Nam 2006,29/06/2006,01/01/2007,https://thuvienphapluat.vn/van-ban/Giao-thong-Van-tai/Luat-hang-khong-dan-dung-Viet-Nam-2006-66-2006-QH11-12983.aspx
"Luật Phòng, chống nhiễm vi rút gây ra hội chứng suy giảm miễn dịch mắc phải ở người (HIV/AIDS) 2006",29/06/2006,01/01/2007,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Luat-phong-chong-nhiem-vi-rut-gay-ra-hoi-chung-suy-giam-mien-dich-mac-phai-o-nguoi-HIV-AIDS-2006-64-2006-QH11-12980.aspx
Luật Sở hữu trí tuệ 2005,29/11/2005,01/07/2006,https://thuvienphapluat.vn/van-ban/So-huu-tri-tue/Luat-So-huu-tri-tue-2005-50-2005-QH11-7022.aspx
Luật Các công cụ chuyển nhượng 2005,29/11/2005,01/07/2006,https://thuvienphapluat.vn/van-ban/Tien-te-Ngan-hang/Luat-Cac-cong-cu-chuyen-nhuong-2005-49-2005-QH11-7023.aspx
Luật Thương mại 2005,14/06/2005,01/01/2006,https://thuvienphapluat.vn/van-ban/Thuong-mai/Luat-Thuong-mai-2005-36-2005-QH11-2633.aspx
Luật An ninh Quốc gia 2004,03/12/2004,01/07/2005,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-An-ninh-Quoc-gia-2004-32-2004-QH11-52656.aspx
Luật Giao thông đường thủy nội địa 2004,15/06/2004,01/01/2005,https://thuvienphapluat.vn/van-ban/Giao-thong-Van-tai/Luat-Giao-thong-duong-thuy-noi-dia-2004-23-2004-QH11-52184.aspx
Luật Biên giới Quốc gia 2003,,,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-Bien-gioi-Quoc-gia-2003-06-2003-QH11-51044.aspx
Luật Dầu khí sửa đổi 2000,09/06/2000,01/07/2000,https://thuvienphapluat.vn/van-ban/Tai-nguyen-Moi-truong/Luat-Dau-khi-2000-sua-doi-19-2000-QH10-46448.aspx
Luật Sĩ quan Quân đội nhân dân Việt Nam 1999,21/12/1999,01/04/2000,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Luat-Si-quan-Quan-doi-nhan-dan-Viet-Nam-1999-16-1999-QH10-46063.aspx
Luật Thuế Sử dụng Đất Nông nghiệp 1993,10/07/1993,01/01/1994,https://thuvienphapluat.vn/van-ban/Thue-Phi-Le-Phi/Luat-thue-Su-dung-Dat-Nong-nghiep-1993-23-L-CTN-38480.aspx
Luật Về quyền lập hội 1957,20/05/1957,04/06/1957,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-quyen-lap-hoi-1957-102-SL-L-004-36792.aspx
Luật Về quyền tự do hội họp 1957,20/05/1957,26/06/1957,https://thuvienphapluat.vn/van-ban/Quyen-dan-su/Luat-quyen-tu-do-hoi-hop-1957-101-SL-L-003-36793.aspx
